Resp;CLIENTE;dtcte;mescte;anocte;dtemissao;mesemissao;anoemissao;dtocor;mesocor;anoocor;dtbaixa;mesbaixa;anobaixa;diasemissao;diasresolucao;DsLocal;tp_ocor;Situacao;NrBo;dsocorrencia;VlCusto
4;1440000000000;28;6;2023;31;7;2023;31;7;2023;25;8;2023;0;25;CLIENTE PORTA A PORTA;FALTA;FECHADO;9530;1 UNIDADE - COD. A0000536 ROLO;29,06
4;31100000000000;7;7;2023;7;8;2023;7;8;2023;25;8;2023;0;18;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9557;1 UNIDADE - COD. 690014491 CAB;153,19
4;8920000000000;25;5;2023;9;6;2023;9;6;2023;5;9;2023;0;88;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9279;1 UNIDADE - COD. 36930003[3324;185,63
4;8920000000000;28;4;2023;12;6;2023;12;6;2023;5;9;2023;0;85;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9295;1 UNIDADE - COD. 200000[321120;309,3
4;8920000000000;23;5;2023;16;6;2023;16;6;2023;5;9;2023;0;81;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9329;1 UNIDADE - COD. 36980000[3155;114,75
4;41700000000000;5;5;2023;3;7;2023;3;7;2023;5;9;2023;0;64;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9391;1 UNIDADE - COD. 37200003[3531;622,03
4;8920000000000;17;5;2023;10;7;2023;10;7;2023;5;9;2023;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9423;1 UNIDADE - COD. U900136[36503;96,08
4;8920000000000;19;6;2023;10;7;2023;10;7;2023;5;9;2023;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9424;1 UNIDADE -  COD. 8240003[3679;77
4;8920000000000;21;6;2023;10;7;2023;10;7;2023;5;9;2023;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9434;1 UNIDADE - COD. PORTA DE CORR;331,11
4;8920000000000;30;6;2023;14;7;2023;14;7;2023;5;9;2023;0;53;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9458;1 UNIDADE - COD.U600014[239735;162,63
4;41700000000000;28;6;2023;14;7;2023;14;7;2023;5;9;2023;0;53;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9460;1 UNIDADE - COD. U101006[37051;102,36
4;8920000000000;30;6;2023;17;7;2023;17;7;2023;5;9;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9461;3 UNIDADES - COD. U100991[2580;60,45
4;41700000000000;28;6;2023;18;7;2023;18;7;2023;5;9;2023;0;49;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9476;1 UNIDADE - COD. U101006[36683;95,58
4;41700000000000;4;7;2023;18;7;2023;18;7;2023;5;9;2023;0;49;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9478;1 UNIDADE - COD. U100994[18940;33,29
4;8920000000000;10;7;2023;27;7;2023;27;7;2023;5;9;2023;0;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9510;1 UNIDADE - COD. 21600000[2290;224,84
4;8920000000000;30;6;2023;27;7;2023;27;7;2023;5;9;2023;0;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9511;1 UNIDADE - COD. U101012[23223;29
4;41700000000000;10;7;2023;31;7;2023;31;7;2023;5;9;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9532;1 UNIDADE - COD. U101006[36960;238,87
4;41700000000000;6;7;2023;1;8;2023;1;8;2023;5;9;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9534;1 UNIDADE - COD. 800000[328239;185,44
4;8920000000000;23;5;2023;1;8;2023;1;8;2023;5;9;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9536;1 UNIDADE - COD. U101006[36047;753,77
4;41700000000000;10;7;2023;3;8;2023;3;8;2023;5;9;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9543;1 UNIDADE - COD. U100986[36960;223,44
4;41700000000000;17;8;2023;30;8;2023;30;8;2023;5;9;2023;0;6;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9650;1 UNIDADE - COD. U100986[36960;54,88
4;28000000000000;3;4;2023;30;6;2023;30;6;2023;6;9;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9385;2 UNIDADES - COD. 1983755 PUXA;86,46
4;29900000000000;31;5;2023;30;6;2023;30;6;2023;6;9;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9387;1 UNIDADE - COD. 923632308 FRE;401,72
4;29900000000000;5;5;2023;18;7;2023;18;7;2023;6;9;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9469;1 UNIDADE - COD. 227944748 FRE;1648,31
4;29900000000000;6;6;2023;18;7;2023;18;7;2023;6;9;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9479;1 UNIDADE - COD. 227945410 FRE;2802,86
4;29900000000000;14;7;2023;7;8;2023;7;8;2023;6;9;2023;0;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9555;MEDIDA: 0,9040 - COD. 22470313;977,5
4;29900000000000;16;6;2023;9;8;2023;9;8;2023;6;9;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9566;1 UNIDADE - COD. 223102304 FRE;53,38
4;9810000000000;22;6;2023;9;8;2023;9;8;2023;6;9;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9567;1 UNIDADE - COD. 223420782 FRE;102,79
4;9810000000000;2;6;2023;11;8;2023;11;8;2023;6;9;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9578;1 UNIDADE - COD. 1951640 DIVIS;37,28
4;29900000000000;30;6;2023;14;8;2023;14;8;2023;6;9;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9585;1 UNIDADE - COD. 923600501 FRE;19,38
4;29900000000000;22;6;2023;14;8;2023;14;8;2023;6;9;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9586;MEDIDA: 0,5160 - COD. 92404874;55,16
4;28000000000000;30;6;2023;16;8;2023;16;8;2023;6;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9592;1 UNIDADE - COD. 923619781 FRE;517,05
4;29900000000000;14;7;2023;22;8;2023;22;8;2023;6;9;2023;0;15;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9618;1 UNIDADE - COD. 92310316146 F;404,03
4;29900000000000;12;7;2023;25;8;2023;25;8;2023;6;9;2023;0;12;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9631;MEDIDA: 2,7000 - COD. 22402493;142,22
4;29900000000000;11;5;2023;25;8;2023;25;8;2023;6;9;2023;0;12;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9632;1 UNIDADE - COD. 223551370 FRE;597,45
4;42200000000000;28;6;2023;2;8;2023;2;8;2023;6;9;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9542;1 UNIDADE - COD. 800032663 FRE;83,57
4;74200000000000;26;5;2023;20;6;2023;20;6;2023;8;9;2023;0;80;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9341;1 UNIDADE - COD. 700132652 POR;130,51
4;74200000000000;18;5;2023;22;6;2023;1;6;2023;8;9;2023;-21;99;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7452;  01 - REF:70000795 - PORTA AR;35,7
4;22600000000000;7;8;2023;17;8;2023;17;8;2023;8;9;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9596;1 UNIDADE - COD. 05.012.0001.1;199,98
4;22600000000000;7;8;2023;18;8;2023;18;8;2023;8;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9603;1 UNIDADE - COD. 05.015.0006.1;78,2
4;26400000000000;13;7;2023;26;7;2023;26;7;2023;8;9;2023;0;44;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9506;1 UNIDADE - COD. FRE011.007667;303,83
4;74200000000000;3;8;2023;15;8;2023;15;8;2023;11;9;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9587;1 UNIDADE - COD. 900028660 POR;50,55
4;74200000000000;11;7;2023;21;8;2023;21;8;2023;11;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9611;1 UNIDADE - COD. 690014476 ESC;240,93
4;8290000000000;11;7;2023;16;8;2023;16;8;2023;14;9;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9591;1 UNIDADE - COD. 700017663 POR;98,42
4;35600000000000;22;5;2023;24;7;2023;24;7;2023;18;9;2023;0;56;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9496;1 UNIDADE - COD. 700134654 POR;134
4;21400000000000;2;8;2023;9;8;2023;9;8;2023;18;9;2023;0;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9574;1 UNIDADE - COD. U101734[37653;106,04
4;8290000000000;19;7;2023;23;8;2023;23;8;2023;18;9;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9625;1 UNIDADE - COD. 70032540007 P;34,42
4;8290000000000;19;7;2023;23;8;2023;23;8;2023;18;9;2023;0;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9626;1 UNIDADE - COD. 700133662 POR;123
4;74200000000000;11;8;2023;28;8;2023;28;8;2023;18;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9639;1 UNIDADE - COD. 700100307 FRE;129,65
4;74200000000000;11;8;2023;28;8;2023;28;8;2023;18;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9642;2 UNIDADES - 60024495 GAVETA L;73,81
4;8290000000000;11;7;2023;29;8;2023;29;8;2023;18;9;2023;0;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9644;2 UNIDADES - COD. 70002140002 ;186,84
4;8290000000000;11;7;2023;29;8;2023;29;8;2023;18;9;2023;0;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9645;1 UNIDADE - COD. 65002595 LATE;153,59
4;74200000000000;17;8;2023;30;8;2023;30;8;2023;18;9;2023;0;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9646;1 UNIDADE - COD. 70001340006 P;124,61
4;38200000000000;9;6;2023;30;6;2023;30;6;2023;19;9;2023;0;81;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9388;1 UNIDADE - COD. 900030654 POR;50,55
4;2020000000000;17;7;2023;10;8;2023;10;8;2023;19;9;2023;0;40;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9575;1 UNIDADE - COD. 65004195 LATE;132,37
4;74200000000000;5;7;2023;11;8;2023;11;8;2023;19;9;2023;0;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9577;1 UNIDADE - COD. 700033663 POR;69,91
4;16900000000000;4;8;2023;11;8;2023;11;8;2023;19;9;2023;0;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9581;1 UNIDADE  COD. U101733[374953;30,29
4;21400000000000;2;8;2023;15;8;2023;15;8;2023;19;9;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9588;1 UNIDADE - COD. 37700000[3320;106,93
4;90400000000000;14;7;2023;15;8;2023;15;8;2023;19;9;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9588;1 UNIDADE - COD. 37700000[3320;106,93
4;22600000000000;19;7;2023;17;8;2023;17;8;2023;19;9;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9595;1 UNIDADE -   PEDIDO: 6239833 ;57,55
4;38200000000000;5;7;2023;17;8;2023;17;8;2023;19;9;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9599;1 UNIDADE - COD. 70002240009 P;55,5
4;74200000000000;3;8;2023;21;8;2023;21;8;2023;19;9;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9612;1 UNIDADE - COD. 700010663 POR;54,28
4;74200000000000;7;8;2023;22;8;2023;22;8;2023;19;9;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9623;1 UNIDADE - COD. 700055724 POR;56,16
4;913000000000;23;6;2014;25;8;2023;25;8;2023;19;9;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9633;1 UNIDADE - COD. 04.011.0001.1;511,9
4;22600000000000;7;8;2023;25;8;2023;25;8;2023;19;9;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9633;1 UNIDADE - COD. 04.011.0001.1;511,9
4;27800000000000;15;3;2023;15;6;2023;15;6;2023;21;9;2023;0;98;CLIENTE PORTA A PORTA;FALTA;FECHADO;9323;8 UNIDADES - COD. 690014225 PU;72,27
4;74200000000000;11;8;2023;31;8;2023;31;8;2023;28;9;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9665;1 UNIDADE - COD. 700077307 POR;278,89
4;74200000000000;17;8;2023;4;9;2023;4;9;2023;28;9;2023;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9675;1 UNIDADE - COD. 70019995 FREN;22,56
4;21400000000000;23;6;2023;17;8;2023;17;8;2023;29;9;2023;0;43;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9598;1 UNIDADE - COD. U101734[37653;156,36
4;21400000000000;2;8;2023;17;8;2023;17;8;2023;29;9;2023;0;43;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9598;1 UNIDADE - COD. U101734[37653;156,36
4;31100000000000;11;8;2023;5;9;2023;5;9;2023;4;10;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9680;1 UNIDADE - COD. 38114395 BASE;72,44
4;74200000000000;25;8;2023;6;9;2023;6;9;2023;5;10;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9690;1 UNIDADE - COD. 700028307 POR;31,1
4;74200000000000;7;8;2023;8;9;2023;8;9;2023;5;10;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9695;1 UNIDADE - COD. 700033601 POR;44,35
4;74200000000000;21;7;2023;12;9;2023;12;9;2023;5;10;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9701;1 UNIDADE - COD. 70013395 PORT;404,42
4;22900000000000;11;8;2023;31;8;2023;31;8;2023;5;10;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9652;700033/591   PORTA 663X396X15 ;96,62
4;22700000000000;18;7;2023;14;8;2023;10;8;2023;9;10;2023;-4;60;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7487;Item: 01 - CCL0015.573333 PAIN;201,32
4;38200000000000;21;7;2023;31;8;2023;31;8;2023;9;10;2023;0;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9653;1 UNIDADE - COD. 6900588200 KI;109,16
4;41700000000000;4;8;2023;1;9;2023;1;9;2023;9;10;2023;0;38;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9669;1 UNIDADE - COD. U100990[19348;265,97
4;41700000000000;17;8;2023;4;9;2023;4;9;2023;9;10;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9677;1 UNIDADE - COD. U400005[21583;74,51
4;4970000000000;25;8;2023;5;9;2023;5;9;2023;9;10;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9679;1 UNIDADE - COD. 70005340006 P;99,9
4;42200000000000;10;8;2023;6;9;2023;6;9;2023;9;10;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9682;1 UNIDADE - COD. 800573480 POR;66,86
4;41700000000000;17;8;2023;6;9;2023;6;9;2023;9;10;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9688;1 UNIDADE - COD. U100986[19130;31,4
4;41700000000000;11;8;2023;19;9;2023;19;9;2023;9;10;2023;0;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9737;800000[331340] PORTA DE ABRIR ;495,54
4;41700000000000;24;8;2023;20;9;2023;20;9;2023;9;10;2023;0;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9743;1 UNIDADE - COD. 23790000[2328;1534,99
4;41700000000000;12;9;2023;25;9;2023;25;9;2023;9;10;2023;0;14;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9774;1 UNIDADE - COD. U100996[37878;30,89
4;41700000000000;14;7;2023;25;9;2023;25;9;2023;9;10;2023;0;14;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9775;1 UNIDADE - COD. 130000[328298;344,61
4;41700000000000;21;6;2023;25;9;2023;25;9;2023;9;10;2023;0;14;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9776;1 UNIDADE - COD. 00003[3638910;34,17
4;41700000000000;31;8;2023;25;9;2023;25;9;2023;9;10;2023;0;14;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9778;1 UNIDADE - COD. 42700003[3787;70,13
4;41700000000000;21;6;2023;25;9;2023;25;9;2023;9;10;2023;0;14;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9780;1 UNIDADE - COD. 13000013[3638;388,3
4;41700000000000;12;9;2023;29;9;2023;29;9;2023;9;10;2023;0;10;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9801;1 UNIDADE - COD. 36930003[3347;143,45
4;22300000000000;15;8;2023;24;8;2023;24;8;2023;9;10;2023;0;46;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9630;1 UNIDADE - COD. U101656[33288;35,76
4;8920000000000;10;7;2023;3;8;2023;3;8;2023;10;10;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9545;1 UNIDADE - COD. U101545[25889;107,81
4;8920000000000;10;7;2023;3;8;2023;3;8;2023;10;10;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9546;1 UNIDADE - COD. 7400000[30257;156,83
4;8920000000000;30;6;2023;3;8;2023;3;8;2023;10;10;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9547;1 UNIDADE - COD. 21600000[2290;443,31
4;8920000000000;10;7;2023;7;8;2023;7;8;2023;10;10;2023;0;64;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9553;1 UNIDADE - COD. U100985[37490;31,04
4;8920000000000;2;8;2023;15;8;2023;15;8;2023;10;10;2023;0;56;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9589;2 UNIDADES - COD. U100452[2158;109,34
4;8920000000000;8;8;2023;18;8;2023;18;8;2023;10;10;2023;0;53;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9601;1 UNIDADE - COD. 22540003[3766;800,71
4;8920000000000;8;8;2023;21;8;2023;21;8;2023;10;10;2023;0;50;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9617;1 UNIDADE - COD. 36940003[3766;159,66
4;8920000000000;15;8;2023;1;9;2023;1;9;2023;10;10;2023;0;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9670;1 UNIDADE - COD. 22400003[2576;737,81
4;8920000000000;19;9;2023;3;10;2023;3;10;2023;10;10;2023;0;7;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9811;1 UNIDADE - COD. 7480003[38376;219,09
4;12000000000000;15;8;2023;29;8;2023;29;8;2023;13;10;2023;0;45;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9643;U101734  PRATELEIRA LINEAR C/ ;90,97
4;74200000000000;25;8;2023;15;9;2023;15;9;2023;17;10;2023;0;32;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9728;MEDIDA: 2,3820 - COD. 68001359;70,01
4;74200000000000;21;8;2023;15;9;2023;15;9;2023;17;10;2023;0;32;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9729;1 UNIDADE - COD. 70003040008 P;38,04
4;74200000000000;31;8;2023;19;9;2023;19;9;2023;17;10;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9734;1 UNIDADE - COD. 70001840006 P;46,47
4;74200000000000;25;8;2023;20;9;2023;20;9;2023;17;10;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9744;1 UNIDADE - COD. 70013640004 P;150
4;74200000000000;25;8;2023;20;9;2023;20;9;2023;17;10;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9745;2 UNIDADES -  COD. 70000395 PO;43,72
4;74200000000000;4;9;2023;26;9;2023;26;9;2023;17;10;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9787;1UNIDADE - COD. 700068724 PORT;55,1
4;74200000000000;4;9;2023;26;9;2023;26;9;2023;17;10;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9790;1 UNIDADES - COD. 70003340008 ;83,8
4;74200000000000;4;9;2023;27;9;2023;21;9;2023;17;10;2023;-6;26;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7504;- 1 porta do guarda-roupa está;406,44
4;22300000000000;22;8;2023;4;9;2023;4;9;2023;19;10;2023;0;45;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9678;1 UNIDADE - COD. U101663[33293;24,07
4;31100000000000;3;8;2023;15;9;2023;15;9;2023;19;10;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9724;1 UNIDADES - COD. 381143/95   ;41,68
4;31100000000000;25;8;2023;15;9;2023;15;9;2023;19;10;2023;0;34;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9726;1 UNIDADE - COD. 70010042006 F;91,71
4;16900000000000;6;9;2023;18;9;2023;18;9;2023;19;10;2023;0;31;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9732;1 UNIDADE - COD. U101656[33288;13,25
4;22900000000000;25;8;2023;19;9;2023;19;9;2023;19;10;2023;0;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9736;1 UNIDADE - COD. 70001242001 P;192,39
4;81400000000000;6;9;2023;21;9;2023;21;9;2023;20;10;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9760;1 UNIDADE - COD. 140-181823 P.;543,21
4;74200000000000;31;8;2023;22;9;2023;22;9;2023;20;10;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9763;1 UNIDADE -  COD. 700053666 PO;93,28
4;74200000000000;4;9;2023;22;9;2023;22;9;2023;20;10;2023;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9768;2 UNIDADES - COD. 70004940008 ;90,81
4;74200000000000;4;9;2023;25;9;2023;25;9;2023;20;10;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9773;1 UNIDADE - COD. 70019840001 F;138,49
4;8290000000000;17;8;2023;25;9;2023;25;9;2023;20;10;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9777;MEDIDA: 0,4400 - COD. 68000340;143,46
4;8290000000000;21;8;2023;25;9;2023;25;9;2023;20;10;2023;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9783;1 UNIDADE - COD. 700024307 POR;94,29
4;8290000000000;4;9;2023;28;9;2023;28;9;2023;20;10;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9793;1 UNIDADE - COD. 700132749 POR;96,2
4;74200000000000;4;9;2023;29;9;2023;29;9;2023;20;10;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9798;4 UNIDADES - COD. 60035295 PRA;120,02
4;19600000000000;20;7;2023;1;8;2023;1;8;2023;23;10;2023;0;83;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9533;1 VOLUME 19625R - KIT ESPELHO ;122,87
4;4970000000000;31;8;2023;22;9;2023;22;9;2023;23;10;2023;0;31;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9762;1 UNIDADE - COD. 70011640006 F;39,98
4;22900000000000;4;9;2023;26;9;2023;26;9;2023;23;10;2023;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9788;1 UNIDADE - COD. 65004895 COST;386,63
4;74200000000000;11;9;2023;3;10;2023;3;10;2023;26;10;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9806;4 UNIDADES - COD. 70010040008 ;73,75
4;74200000000000;31;8;2023;3;10;2023;3;10;2023;26;10;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9807;1 UNIDADE - COD. 70001140002 P;24,76
4;74200000000000;21;8;2023;3;10;2023;3;10;2023;26;10;2023;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9808;1 UNIDADE - COD. 690014113 PUX;751,98
4;74200000000000;14;9;2023;5;10;2023;5;10;2023;26;10;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9820;1 UNIDADE - COD. 70002895 PORT;30,32
4;74200000000000;4;9;2023;6;10;2023;6;10;2023;26;10;2023;0;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9821;1 UNIDADE -  COD. 700041855 PO;71,15
4;22600000000000;25;8;2023;27;9;2023;27;9;2023;27;10;2023;0;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9791;1 UNIDADE - COD. 04.002.0002.1;233,19
4;22600000000000;25;8;2023;22;9;2023;22;9;2023;27;10;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9765;1 UNIDADE - COD. 05.016.0002.0;50,94
4;22600000000000;25;8;2023;22;9;2023;22;9;2023;27;10;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9769;MEDIDA: 0,4137 - COD. 03.008.0;73,72
4;15800000000000;15;8;2023;22;9;2023;22;9;2023;27;10;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9761;1 UNIDADE - COD. U101115[33317;22,5
4;8290000000000;4;9;2023;6;10;2023;6;10;2023;30;10;2023;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9825;1 UNIDADE - COD. 700102307 FRE;20,79
4;8290000000000;4;9;2023;6;10;2023;6;10;2023;30;10;2023;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9824;1 UNIDADE - COD. 70009840007 F;16,86
4;35600000000000;4;9;2023;25;9;2023;25;9;2023;30;10;2023;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9782;1 UNIDADE - COD. 98147640001 P;57,52
4;29900000000000;11;4;2023;17;4;2023;17;4;2023;31;10;2023;0;197;TERMINAL;FALTA;FECHADO;8957;2 UNIDADES - FECHADURA DIGITAL;936,68
4;6230000000000;2;8;2023;28;8;2023;28;8;2023;31;10;2023;0;64;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9641;MEDIDA: 0,4960 - COD. 19104001;71,99
4;29900000000000;11;5;2023;30;8;2023;30;8;2023;31;10;2023;0;62;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9651;1 UNIDADE - COD. 224026916 PAI;30,97
4;9810000000000;24;3;2023;31;8;2023;31;8;2023;31;10;2023;0;61;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9664;1 UNIDADE - COD. 227140320205 ;2239,08
4;29900000000000;31;7;2023;1;9;2023;1;9;2023;31;10;2023;0;60;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9667;1 UNIDADE - COD. 9271001005 FR;1193,09
4;6230000000000;4;8;2023;6;9;2023;6;9;2023;31;10;2023;0;55;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9689;1 UNIDADE - COD. 923616307 FRE;203,22
4;29900000000000;5;5;2023;8;9;2023;8;9;2023;31;10;2023;0;53;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9694;1 UNIDADE -  COD. 72901937 CHA;592,13
4;29900000000000;6;7;2023;13;9;2023;13;9;2023;31;10;2023;0;48;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9711;MEDIDA: 1,7640 - COD. 92404691;120,82
